(6, 0, 2, 3, 1, 4, 5, 7), 485.6817539985059
(1, 2, 0, 3, 6, 5, 4, 7), 485.74536301021
(5, 4, 6, 3, 2, 0, 1, 7), 485.802594004781
(5, 4, 6, 3, 0, 2, 1, 7), 485.82600300142076
(3, 5, 6, 4, 0, 1, 2, 7), 486.3964340038365
(4, 1, 5, 3, 0, 2, 6, 7), 486.4056630030973
(1, 3, 4, 5, 6, 2, 0, 7), 486.4069739996921
(5, 2, 1, 0, 4, 6, 3, 7), 486.44567299925257
(0, 6, 4, 3, 2, 1, 5, 7), 486.4489330066135
(3, 5, 6, 4, 2, 1, 0, 7), 486.4725740044378
(6, 1, 5, 3, 0, 2, 4, 7), 486.47935398912523
(5, 1, 0, 3, 6, 2, 4, 7), 486.4857529901201
(0, 4, 2, 1, 3, 5, 6, 7), 486.5412739891326
(6, 5, 0, 4, 2, 1, 3, 7), 486.5447740012314
(5, 3, 0, 1, 6, 2, 4, 7), 486.5748540032655
(0, 6, 4, 2, 1, 3, 5, 7), 486.59449300612323
(3, 1, 4, 0, 2, 5, 6, 7), 486.61274400365073
(1, 0, 5, 6, 3, 2, 4, 7), 486.61757400259376
(6, 2, 0, 5, 1, 3, 4, 7), 486.61979399912525
(3, 1, 6, 0, 2, 5, 4, 7), 486.62143301044125
(5, 2, 3, 0, 4, 6, 1, 7), 486.649964004755
(6, 3, 0, 5, 4, 2, 1, 7), 486.6672830103198
(2, 3, 5, 6, 0, 1, 4, 7), 486.6759029973764
(2, 6, 4, 3, 0, 1, 5, 7), 486.68062400247436
(2, 1, 4, 5, 3, 0, 6, 7), 486.6832039988367
(5, 3, 1, 6, 0, 2, 4, 7), 486.6909530101111
(1, 3, 5, 6, 4, 2, 0, 7), 486.71128299611155
(5, 3, 0, 2, 4, 6, 1, 7), 486.7309440014651
(6, 5, 3, 1, 4, 0, 2, 7), 486.7787929979386
(4, 2, 0, 5, 1, 3, 6, 7), 486.8953330005752
(2, 6, 4, 1, 0, 3, 5, 7), 486.9065739912912
(5, 0, 1, 2, 4, 6, 3, 7), 487.02884299564175
(3, 6, 5, 4, 0, 1, 2, 7), 487.082134000957
(6, 1, 2, 3, 0, 4, 5, 7), 487.0966330054216
(3, 2, 0, 1, 6, 5, 4, 7), 487.11723399173934
(2, 5, 4, 6, 1, 0, 3, 7), 487.12623299797997
(4, 5, 3, 0, 1, 6, 2, 7), 487.18333400029223
(4, 5, 6, 2, 3, 1, 0, 7), 487.1934330003569
(0, 3, 2, 1, 5, 6, 4, 7), 487.1945430058986
(6, 4, 5, 0, 3, 2, 1, 7), 487.2020530019654
(2, 5, 4, 6, 3, 0, 1, 7), 487.22112299583387
(1, 0, 2, 3, 6, 5, 4, 7), 487.22189299587626
(0, 1, 2, 6, 3, 4, 5, 7), 487.2255830123322
(5, 4, 1, 2, 3, 0, 6, 7), 487.22689399437513
(5, 6, 1, 2, 3, 0, 4, 7), 487.23254300421104
(4, 5, 6, 2, 1, 3, 0, 7), 487.2525930113625
(0, 4, 1, 2, 3, 5, 6, 7), 487.2549040010199
(6, 1, 5, 0, 3, 2, 4, 7), 487.2561929951189
(3, 0, 2, 1, 6, 5, 4, 7), 487.2615530039184
(4, 0, 5, 2, 3, 1, 6, 7), 487.2770939982729
(0, 3, 2, 1, 5, 4, 6, 7), 487.27819400664885
(6, 5, 0, 4, 1, 2, 3, 7), 487.3178630077746
(2, 1, 0, 6, 3, 4, 5, 7), 487.32170299626887
(3, 6, 5, 4, 2, 1, 0, 7), 487.3266840004362
(4, 5, 1, 0, 3, 6, 2, 7), 487.33669400098734
(4, 1, 5, 0, 3, 2, 6, 7), 487.3375429888256
(4, 5, 1, 2, 3, 6, 0, 7), 487.39032399316784
(1, 4, 3, 2, 0, 5, 6, 7), 487.3942940030247
(0, 3, 2, 6, 5, 4, 1, 7), 487.400644007721
(4, 5, 0, 6, 1, 2, 3, 7), 487.4088840006152
(6, 0, 5, 2, 3, 1, 4, 7), 487.41016299754847
(6, 5, 1, 4, 3, 2, 0, 7), 487.49619400769006
(1, 6, 5, 4, 0, 3, 2, 7), 487.59882400918286
(0, 6, 4, 1, 2, 3, 5, 7), 487.7012139913859
(4, 0, 5, 2, 1, 3, 6, 7), 487.70671400416177
(5, 2, 1, 0, 6, 3, 4, 7), 487.72366301272996
(2, 5, 6, 4, 1, 0, 3, 7), 487.7442239958327
(5, 0, 3, 2, 4, 6, 1, 7), 487.76235299010295
(5, 0, 1, 2, 6, 3, 4, 7), 487.78580300859176
(6, 0, 5, 2, 1, 3, 4, 7), 487.7876240061596
(2, 5, 6, 4, 3, 0, 1, 7), 487.79135299264453
(4, 3, 0, 1, 5, 6, 2, 7), 487.79837299662177
(3, 6, 5, 2, 1, 0, 4, 7), 487.82825299713295
(6, 2, 1, 5, 0, 3, 4, 7), 487.84223399707116
(3, 0, 4, 1, 2, 5, 6, 7), 487.8486929956125
(1, 3, 6, 5, 4, 2, 0, 7), 487.862504000077
(1, 4, 3, 0, 2, 5, 6, 7), 487.89375300111715
(3, 6, 5, 0, 1, 2, 4, 7), 487.97257398837246
(4, 5, 6, 0, 1, 3, 2, 7), 487.9922429972794
(4, 5, 3, 1, 6, 0, 2, 7), 488.005532999523
(6, 5, 3, 0, 4, 1, 2, 7), 488.036723996629
(4, 2, 1, 5, 0, 3, 6, 7), 488.09600400272757
(4, 1, 0, 3, 5, 6, 2, 7), 488.1727230094839
(6, 5, 1, 4, 3, 0, 2, 7), 488.28229399805423
(1, 5, 6, 4, 3, 2, 0, 7), 488.38922299910337
(5, 3, 4, 1, 0, 2, 6, 7), 488.46878300537355
(6, 4, 0, 1, 3, 5, 2, 7), 488.4926329978043
(5, 2, 3, 1, 6, 0, 4, 7), 488.5053939942736
(6, 4, 2, 5, 0, 1, 3, 7), 488.57059300644323
(0, 6, 2, 1, 3, 4, 5, 7), 488.6061330034863
(3, 0, 2, 5, 4, 6, 1, 7), 488.6384830024326
(5, 1, 0, 2, 4, 3, 6, 7), 488.6893029906787
(2, 3, 0, 6, 1, 4, 5, 7), 488.7505130027421
(6, 1, 4, 5, 3, 0, 2, 7), 488.7538829934783
(0, 5, 4, 6, 3, 2, 1, 7), 488.772903001518
(2, 3, 1, 4, 5, 6, 0, 7), 488.7913929997012
(2, 3, 1, 6, 5, 4, 0, 7), 488.79491300613154
(2, 3, 5, 6, 4, 1, 0, 7), 488.82153299928177
(4, 5, 1, 6, 3, 2, 0, 7), 488.8338339951588
(3, 1, 6, 5, 4, 0, 2, 7), 488.85001298913267
(5, 0, 1, 6, 3, 2, 4, 7), 488.85454300034326
(3, 2, 0, 5, 4, 6, 1, 7), 488.85530400730204
(2, 3, 1, 6, 0, 4, 5, 7), 488.8764630013611
(0, 3, 2, 6, 4, 1, 5, 7), 488.8770440011285
(1, 5, 4, 6, 3, 2, 0, 7), 488.87912298960146
(0, 6, 2, 3, 1, 4, 5, 7), 488.88757299573626
(4, 5, 1, 3, 6, 2, 0, 7), 488.89699300343636
(5, 0, 4, 6, 1, 2, 3, 7), 488.9052929938771
(2, 1, 0, 5, 6, 4, 3, 7), 488.91353300132323
(0, 3, 2, 6, 1, 4, 5, 7), 488.9159739977913
(4, 3, 2, 1, 5, 6, 0, 7), 488.9266630052589
(0, 5, 4, 2, 1, 3, 6, 7), 488.928944003419
(1, 6, 3, 2, 0, 5, 4, 7), 488.9454330113949
(0, 5, 4, 6, 1, 2, 3, 7), 488.9486739994027
(4, 2, 3, 1, 5, 6, 0, 7), 488.9528030034853
(5, 0, 3, 6, 1, 2, 4, 7), 488.95503299718257
(4, 2, 1, 3, 5, 6, 0, 7), 488.9558440045221
(5, 3, 0, 6, 1, 2, 4, 7), 489.00897400744725
(0, 3, 5, 6, 4, 2, 1, 7), 489.051754004322
(3, 0, 6, 1, 2, 5, 4, 7), 489.0614430041751
(0, 3, 4, 5, 6, 2, 1, 7), 489.07009400136303
(3, 0, 6, 1, 2, 4, 5, 7), 489.07243300345726
(1, 6, 5, 3, 2, 0, 4, 7), 489.11252300604247
(0, 3, 5, 4, 6, 2, 1, 7), 489.11634398973547
(1, 6, 5, 2, 3, 0, 4, 7), 489.13225399155635
(4, 2, 1, 3, 6, 5, 0, 7), 489.1431029973319
(0, 4, 5, 6, 2, 1, 3, 7), 489.19115400349256
(3, 0, 2, 6, 1, 5, 4, 7), 489.2073239898309
(2, 1, 3, 4, 5, 6, 0, 7), 489.2244240036234
(5, 1, 6, 2, 3, 0, 4, 7), 489.27524300233927
(3, 2, 1, 5, 6, 4, 0, 7), 489.28544399677776
(1, 6, 5, 3, 0, 2, 4, 7), 489.31428301148117
(2, 1, 3, 6, 5, 4, 0, 7), 489.3543329962995
(4, 1, 6, 5, 3, 0, 2, 7), 489.3612830055645
(0, 3, 5, 6, 4, 1, 2, 7), 489.3633429892361
(0, 5, 6, 4, 3, 2, 1, 7), 489.37097399902996
(5, 0, 3, 2, 6, 1, 4, 7), 489.37742300040554
(1, 6, 3, 0, 2, 5, 4, 7), 489.3782830040436
(5, 2, 3, 0, 6, 1, 4, 7), 489.3783339939546
(4, 5, 1, 6, 3, 0, 2, 7), 489.3816130061168
(2, 1, 3, 4, 0, 5, 6, 7), 489.39748300472274
(0, 5, 6, 4, 1, 2, 3, 7), 489.45667399675585
(0, 1, 5, 6, 4, 3, 2, 7), 489.5285440143198
(2, 5, 4, 6, 0, 3, 1, 7), 489.5412129990291
(1, 4, 3, 2, 0, 6, 5, 7), 489.6523639908992
(5, 2, 6, 3, 0, 1, 4, 7), 489.6669629961252
(1, 2, 0, 6, 3, 4, 5, 7), 489.66973400092684
(3, 0, 2, 5, 4, 1, 6, 7), 489.68654400960077
(4, 6, 0, 5, 2, 3, 1, 7), 489.7099829977378
(5, 2, 3, 6, 1, 0, 4, 7), 489.89327398885507
(6, 3, 0, 2, 5, 1, 4, 7), 489.9559330078773
(6, 2, 1, 3, 4, 5, 0, 7), 490.01103300543036
(5, 1, 2, 3, 6, 0, 4, 7), 490.9141429961892
(5, 3, 6, 2, 1, 0, 4, 7), 490.9222830028739
(1, 5, 6, 4, 0, 3, 2, 7), 490.9223440045025
(6, 2, 1, 3, 5, 0, 4, 7), 490.95936300000176
(4, 5, 0, 6, 2, 1, 3, 7), 490.9627839952009
(3, 0, 2, 4, 1, 5, 6, 7), 490.96886299957987
(3, 0, 1, 5, 6, 4, 2, 7), 491.152383008739
(0, 3, 2, 5, 6, 4, 1, 7), 491.1805039882893
(2, 3, 1, 5, 6, 4, 0, 7), 491.1928430083208
(3, 0, 2, 6, 5, 4, 1, 7), 491.20349300210364
(0, 6, 1, 2, 3, 4, 5, 7), 491.24981299974024
(4, 5, 2, 1, 3, 6, 0, 7), 491.3057139929151
(0, 5, 4, 6, 2, 1, 3, 7), 491.3197139976546
(0, 3, 2, 5, 4, 6, 1, 7), 491.3468229933642
(1, 6, 5, 4, 3, 2, 0, 7), 491.3721929915482
(1, 6, 5, 4, 3, 0, 2, 7), 491.380882987869
(4, 5, 2, 3, 1, 6, 0, 7), 491.4019130083034
(3, 0, 2, 6, 1, 4, 5, 7), 491.4057129935827
(5, 1, 6, 3, 2, 0, 4, 7), 491.4209929993376
(5, 0, 6, 1, 2, 3, 4, 7), 491.43481301143765
(2, 1, 3, 5, 6, 4, 0, 7), 491.7363840067992
(0, 5, 6, 4, 2, 1, 3, 7), 491.78009400202427
(5, 1, 6, 3, 0, 2, 4, 7), 491.8135929910932
(5, 3, 0, 2, 6, 1, 4, 7), 491.8511239957297
(2, 5, 6, 4, 0, 3, 1, 7), 494.630873989081
(5, 1, 2, 0, 6, 3, 4, 7), 494.7942730068462
(4, 6, 0, 5, 2, 1, 3, 7), 494.91995299467817
(1, 4, 3, 0, 2, 6, 5, 7), 494.9286030023359
(5, 1, 4, 6, 3, 2, 0, 7), 495.9989630006021
(5, 0, 2, 6, 3, 1, 4, 7), 496.0593730065739
(2, 0, 5, 6, 4, 1, 3, 7), 496.0714229964651
(0, 2, 6, 3, 1, 4, 5, 7), 496.07731399009936
(2, 3, 1, 6, 4, 0, 5, 7), 496.07850299798883
(2, 6, 3, 0, 1, 4, 5, 7), 496.1126529960893
(2, 3, 1, 4, 0, 5, 6, 7), 496.12221399729606
(2, 1, 3, 6, 4, 0, 5, 7), 496.1831929977052
(5, 1, 4, 6, 3, 0, 2, 7), 496.19376299961004
(2, 0, 5, 4, 6, 1, 3, 7), 496.2558330007596
(2, 1, 0, 5, 4, 6, 3, 7), 496.3261130033061
(6, 3, 2, 0, 5, 1, 4, 7), 496.4047120010946
(1, 4, 6, 3, 0, 2, 5, 7), 496.6317130019888
(5, 2, 0, 6, 3, 1, 4, 7), 496.6670830035582
(1, 4, 6, 3, 2, 0, 5, 7), 496.69552300474606
(2, 0, 5, 6, 4, 3, 1, 7), 496.70523300301284
(2, 1, 3, 4, 6, 0, 5, 7), 496.7286830069497
(2, 0, 6, 3, 1, 4, 5, 7), 496.7288030020427
(2, 1, 5, 6, 4, 0, 3, 7), 496.7557339987252
(2, 3, 0, 5, 6, 4, 1, 7), 496.76320400612894
(5, 0, 6, 3, 2, 1, 4, 7), 496.76858200109564
(2, 3, 1, 4, 6, 0, 5, 7), 496.77547298779245
(2, 0, 5, 4, 6, 3, 1, 7), 496.79251298948657
(2, 1, 3, 6, 0, 5, 4, 7), 496.82749299972784
(2, 3, 0, 5, 4, 6, 1, 7), 496.85799299913924
(2, 3, 1, 6, 0, 5, 4, 7), 496.89990299521014
(1, 4, 5, 6, 3, 0, 2, 7), 496.98778400488663
(0, 6, 3, 2, 1, 4, 5, 7), 497.0085230015684
(3, 0, 4, 5, 6, 1, 2, 7), 497.1027330029756
(4, 0, 5, 6, 2, 1, 3, 7), 497.14456299261656
(5, 1, 2, 6, 3, 0, 4, 7), 497.1801729989238
(1, 4, 5, 6, 3, 2, 0, 7), 497.2292229940649
(3, 2, 1, 6, 5, 0, 4, 7), 497.24105300265364
(3, 0, 2, 6, 5, 1, 4, 7), 497.2767130093416
(0, 3, 6, 2, 1, 5, 4, 7), 497.2823839925695
(4, 1, 5, 6, 2, 3, 0, 7), 497.7443630050402
(2, 3, 5, 1, 0, 4, 6, 7), 498.41122298676055
(3, 5, 4, 2, 0, 1, 6, 7), 498.4873339999467
(0, 1, 5, 3, 2, 4, 6, 7), 498.49681300111115
(2, 1, 5, 3, 0, 4, 6, 7), 498.5140029893955
(3, 5, 6, 2, 0, 1, 4, 7), 498.5308640025323
(6, 1, 0, 4, 2, 3, 5, 7), 498.5904439963633
(3, 1, 0, 5, 6, 2, 4, 7), 498.59585300146136
(6, 3, 2, 4, 0, 1, 5, 7), 498.61065299774054
(6, 3, 5, 4, 2, 0, 1, 7), 498.65455299732275
(2, 5, 6, 3, 1, 0, 4, 7), 498.67083301069215
(6, 3, 0, 4, 2, 1, 5, 7), 498.6751729884418
(6, 2, 4, 5, 3, 1, 0, 7), 498.68819399853237
(6, 3, 1, 4, 2, 0, 5, 7), 498.6974019993795
(6, 0, 1, 4, 2, 3, 5, 7), 498.7035539961653
(6, 1, 0, 4, 3, 2, 5, 7), 498.7106830085395
(3, 1, 0, 5, 4, 2, 6, 7), 498.7175930000376
(2, 4, 5, 3, 1, 0, 6, 7), 498.73226300405804
(3, 4, 5, 2, 0, 1, 6, 7), 498.7381630053278
(0, 1, 5, 2, 3, 4, 6, 7), 498.7448530009715
(2, 0, 1, 5, 6, 3, 4, 7), 498.7584429909475
(2, 4, 6, 3, 1, 0, 5, 7), 498.7825830030488
(0, 3, 6, 1, 2, 4, 5, 7), 498.7830929894699
(6, 2, 0, 1, 4, 5, 3, 7), 498.8024730118923
(2, 1, 5, 4, 6, 0, 3, 7), 498.82207400514744
(6, 2, 1, 4, 3, 0, 5, 7), 498.82937299844343
(2, 0, 1, 4, 6, 3, 5, 7), 498.86360300297383
(6, 2, 5, 4, 3, 1, 0, 7), 498.86829301249236
(3, 0, 5, 2, 1, 4, 6, 7), 498.8796929974342
(3, 2, 0, 6, 5, 1, 4, 7), 498.89721399813425
(1, 0, 5, 2, 3, 4, 6, 7), 498.90932299604174
(4, 1, 6, 5, 3, 2, 0, 7), 498.9402130013332
(4, 5, 3, 6, 2, 0, 1, 7), 498.94426300306804
(2, 5, 4, 3, 1, 0, 6, 7), 498.9528430014616
(4, 0, 5, 6, 2, 3, 1, 7), 498.9534630003618
(4, 2, 3, 1, 6, 5, 0, 7), 498.96622299274895
(3, 6, 2, 0, 1, 5, 4, 7), 498.9835430023959
(1, 2, 3, 5, 0, 4, 6, 7), 498.9891940058442
(0, 3, 5, 4, 6, 1, 2, 7), 499.00311400415376
(6, 3, 1, 0, 5, 4, 2, 7), 499.01374299952295
(6, 0, 1, 4, 3, 2, 5, 7), 499.0155339910416
(2, 0, 6, 4, 5, 3, 1, 7), 499.0193630073918
(2, 3, 5, 0, 1, 4, 6, 7), 499.0337930066744
(1, 3, 2, 4, 6, 0, 5, 7), 499.04635299753863
(2, 0, 5, 3, 1, 4, 6, 7), 499.05951401160564
(6, 2, 3, 0, 4, 1, 5, 7), 499.0955929970369
(5, 4, 2, 0, 6, 3, 1, 7), 499.11685299593955
(1, 4, 6, 0, 2, 3, 5, 7), 499.117972998647
(1, 2, 6, 3, 0, 4, 5, 7), 499.1235140041681
(3, 1, 0, 4, 5, 6, 2, 7), 499.1474530106643
(6, 3, 4, 5, 2, 0, 1, 7), 499.17213300068397
(3, 2, 1, 5, 0, 4, 6, 7), 499.19232400134206
(2, 4, 3, 1, 0, 6, 5, 7), 499.19384300301317
(3, 1, 0, 6, 5, 4, 2, 7), 499.2012630100362
(6, 0, 3, 2, 4, 1, 5, 7), 499.2078829964157
(6, 3, 2, 4, 1, 0, 5, 7), 499.20815200312063
(2, 0, 1, 4, 5, 3, 6, 7), 499.2888429987943
(1, 0, 6, 4, 5, 2, 3, 7), 499.3576029955875
(1, 3, 2, 5, 4, 0, 6, 7), 499.3738330085762
(4, 6, 3, 5, 2, 0, 1, 7), 499.3830129969865
(6, 0, 3, 1, 4, 2, 5, 7), 499.4086139922729
(5, 4, 3, 2, 6, 0, 1, 7), 499.43838400940876
(6, 0, 2, 3, 4, 5, 1, 7), 499.4447929930175
(1, 0, 5, 3, 2, 4, 6, 7), 499.63079299777746
(6, 1, 3, 2, 5, 4, 0, 7), 499.65817300835624
(0, 1, 6, 4, 5, 2, 3, 7), 499.7458130092127
(5, 2, 6, 0, 3, 1, 4, 7), 499.7547639941331
(4, 6, 3, 0, 2, 5, 1, 7), 499.7640829969896
(2, 1, 3, 4, 0, 6, 5, 7), 499.7682130051544
(5, 2, 4, 6, 1, 3, 0, 7), 499.7982229979243
(4, 2, 3, 6, 0, 1, 5, 7), 499.7985130030429
(1, 2, 0, 5, 3, 4, 6, 7), 499.8012639989611
(1, 0, 4, 6, 5, 3, 2, 7), 499.80672300443985
(6, 2, 0, 3, 5, 4, 1, 7), 499.8124230041867
(0, 2, 3, 5, 4, 1, 6, 7), 499.8125130077824
(0, 2, 1, 6, 4, 3, 5, 7), 499.8151939944364
(5, 4, 3, 2, 6, 1, 0, 7), 499.8408429964911
(5, 2, 0, 3, 4, 6, 1, 7), 499.8680129938293
(1, 6, 0, 2, 3, 5, 4, 7), 499.87187300575897
(1, 2, 0, 5, 6, 4, 3, 7), 499.8804229981033
(5, 6, 1, 3, 4, 2, 0, 7), 499.8835230071563
(4, 6, 1, 3, 5, 0, 2, 7), 499.89409299450926
(1, 3, 4, 6, 5, 2, 0, 7), 499.89764399651904
(2, 5, 3, 0, 1, 6, 4, 7), 499.9023130076239
(0, 2, 3, 4, 5, 1, 6, 7), 499.90342400269583
(0, 6, 4, 5, 3, 2, 1, 7), 499.9154230026761
(2, 3, 0, 4, 1, 6, 5, 7), 499.92172299243975
(3, 1, 2, 4, 5, 0, 6, 7), 499.9245630024234
(0, 3, 1, 2, 4, 6, 5, 7), 499.92666399339214
(3, 0, 2, 1, 6, 4, 5, 7), 499.92838301113807
(4, 6, 1, 2, 0, 3, 5, 7), 499.9303629883798
(5, 6, 1, 2, 0, 3, 4, 7), 499.93221400654875
(4, 3, 1, 6, 0, 2, 5, 7), 499.9341539951274
(5, 6, 0, 3, 1, 4, 2, 7), 499.93889399047475
(2, 4, 0, 3, 1, 6, 5, 7), 499.939973000437
(4, 2, 6, 5, 3, 1, 0, 7), 499.9415730126202
(4, 6, 1, 3, 5, 2, 0, 7), 499.9428229930345
(0, 2, 5, 3, 1, 6, 4, 7), 499.9464540014742
(6, 1, 3, 2, 4, 5, 0, 7), 499.9488230096176
(5, 3, 6, 4, 1, 2, 0, 7), 499.95201399724465
(3, 6, 5, 4, 1, 2, 0, 7), 499.9533140071435
(4, 5, 3, 6, 1, 2, 0, 7), 499.9537530093221
(5, 2, 4, 1, 3, 0, 6, 7), 499.9618330039084
(3, 5, 4, 6, 1, 0, 2, 7), 499.96232299599797
(0, 3, 1, 6, 2, 4, 5, 7), 499.96321300568525
(2, 4, 1, 3, 0, 6, 5, 7), 499.9640129972249
(4, 6, 3, 1, 5, 2, 0, 7), 499.96512300276663
(6, 1, 3, 0, 5, 2, 4, 7), 499.9682540073991
(6, 4, 3, 5, 0, 2, 1, 7), 499.9766919936519
(4, 6, 1, 0, 3, 5, 2, 7), 499.97937299485784
(4, 6, 1, 5, 3, 2, 0, 7), 499.980032996973
(5, 6, 3, 4, 2, 1, 0, 7), 499.9802640086273
(5, 0, 3, 1, 6, 4, 2, 7), 499.980772001436
(0, 2, 4, 3, 1, 6, 5, 7), 499.9861139949644
(2, 4, 6, 1, 3, 0, 5, 7), 499.9917630048003
(0, 3, 1, 4, 6, 2, 5, 7), 499.99388300057035
(4, 6, 1, 5, 0, 3, 2, 7), 499.998453000444
(5, 3, 2, 0, 6, 4, 1, 7), 500.0007229973562
(3, 4, 1, 2, 0, 5, 6, 7), 500.0018239952624
(0, 3, 1, 6, 5, 2, 4, 7), 500.002183005563
(6, 2, 5, 0, 3, 1, 4, 7), 500.00628299312666
(4, 6, 3, 5, 1, 2, 0, 7), 500.0095830037026
(4, 3, 0, 2, 1, 6, 5, 7), 500.01143300323747
(0, 3, 1, 6, 4, 2, 5, 7), 500.0168030092027
(0, 2, 4, 1, 3, 6, 5, 7), 500.0195329921553
(5, 4, 2, 3, 0, 6, 1, 7), 500.020132996724
(1, 2, 0, 5, 3, 6, 4, 7), 500.0221030059038
(4, 6, 3, 0, 1, 5, 2, 7), 500.0223829993047
(5, 6, 1, 3, 2, 0, 4, 7), 500.02427300205454
(3, 6, 1, 2, 0, 5, 4, 7), 500.03184399975
(0, 2, 3, 1, 5, 6, 4, 7), 500.0322440027958
(4, 6, 1, 5, 2, 3, 0, 7), 500.0355829979526
(0, 3, 2, 4, 1, 6, 5, 7), 500.0399240088882
(0, 1, 2, 4, 3, 6, 5, 7), 500.0420839933213
(4, 6, 1, 2, 5, 3, 0, 7), 500.05457299994305
(4, 6, 3, 5, 0, 2, 1, 7), 500.06067400681786
(4, 0, 2, 3, 1, 6, 5, 7), 500.061573999119
(5, 0, 4, 2, 3, 1, 6, 7), 500.07049199484754
(0, 3, 1, 2, 6, 4, 5, 7), 500.07244299922604
(0, 6, 4, 3, 1, 2, 5, 7), 500.0736530055292
(0, 2, 1, 4, 3, 5, 6, 7), 500.0741740077501
(4, 6, 5, 2, 1, 3, 0, 7), 500.07495399040636
(0, 3, 1, 6, 2, 5, 4, 7), 500.07524399552494
(1, 0, 2, 5, 3, 6, 4, 7), 500.0813630031189
(0, 3, 1, 4, 2, 6, 5, 7), 500.086543004727
(0, 3, 1, 4, 5, 6, 2, 7), 500.0875840050867
(0, 4, 2, 3, 1, 6, 5, 7), 500.0901330058696
(6, 4, 3, 5, 2, 0, 1, 7), 500.0948429951677
(4, 6, 1, 2, 3, 5, 0, 7), 500.0954130082391
(0, 3, 1, 6, 5, 4, 2, 7), 500.10211300104856
(1, 3, 2, 4, 5, 6, 0, 7), 500.1037030015141
(4, 5, 0, 3, 1, 6, 2, 7), 500.10623400157783
(0, 2, 1, 4, 6, 3, 5, 7), 500.11014300980605
(3, 5, 4, 6, 1, 2, 0, 7), 500.11330300185364
(2, 0, 4, 3, 1, 6, 5, 7), 500.11766400712077
(4, 3, 5, 6, 1, 2, 0, 7), 500.11849400470965
(4, 6, 1, 2, 0, 5, 3, 7), 500.12434300151654
(5, 0, 6, 4, 2, 3, 1, 7), 500.129352993099
(4, 6, 5, 1, 3, 2, 0, 7), 500.12967399379704
(5, 4, 2, 3, 6, 1, 0, 7), 500.1318129943684
(3, 4, 5, 6, 1, 2, 0, 7), 500.13199399109
(4, 2, 0, 3, 1, 6, 5, 7), 500.13426299847197
(6, 5, 3, 4, 1, 2, 0, 7), 500.1343129988527
(3, 4, 6, 1, 2, 0, 5, 7), 500.135604001116
(5, 4, 6, 2, 1, 3, 0, 7), 500.1384930073982
(4, 6, 5, 3, 1, 2, 0, 7), 500.1483730011387
(0, 3, 1, 2, 5, 6, 4, 7), 500.14959400868975
(0, 4, 3, 2, 1, 6, 5, 7), 500.15833298675716
(1, 3, 6, 0, 2, 4, 5, 7), 500.15934399561957
(2, 1, 0, 4, 3, 6, 5, 7), 500.167024001712
(0, 4, 1, 2, 3, 6, 5, 7), 500.17307300004177
(1, 3, 5, 4, 6, 0, 2, 7), 500.1784839987522
(4, 2, 0, 1, 6, 5, 3, 7), 500.1884939993033
(0, 1, 6, 4, 5, 3, 2, 7), 500.19028400129173
(5, 6, 0, 1, 3, 4, 2, 7), 500.1921630027937
(4, 6, 3, 2, 1, 5, 0, 7), 500.2001129905693
(0, 1, 3, 6, 2, 4, 5, 7), 500.21000299602747
(0, 3, 5, 1, 2, 4, 6, 7), 500.21364400163293
(4, 2, 5, 0, 3, 1, 6, 7), 500.21766299323644
(0, 5, 3, 2, 1, 6, 4, 7), 500.21907400514465
(6, 1, 2, 4, 0, 3, 5, 7), 500.2267039963044
(1, 0, 2, 5, 3, 4, 6, 7), 500.24164299247786
(2, 4, 5, 6, 1, 3, 0, 7), 500.2419430093141
(4, 3, 5, 0, 2, 1, 6, 7), 500.2931439958047
(6, 3, 1, 2, 5, 4, 0, 7), 500.30979300208855
(0, 1, 2, 5, 3, 6, 4, 7), 500.3107039956376
(5, 6, 3, 1, 4, 2, 0, 7), 500.31756299722474
(4, 3, 2, 6, 1, 0, 5, 7), 500.3225630061934
(2, 0, 5, 3, 1, 6, 4, 7), 500.3330530016683
(0, 1, 4, 6, 5, 2, 3, 7), 500.36103298771195
(5, 6, 1, 0, 3, 4, 2, 7), 500.36347399873193
(4, 5, 6, 0, 2, 1, 3, 7), 500.37059299938846
(5, 6, 1, 4, 2, 3, 0, 7), 500.3722830006154
(1, 3, 0, 2, 6, 4, 5, 7), 500.37469300150406
(6, 5, 2, 4, 1, 3, 0, 7), 500.3784330037888
(0, 1, 5, 2, 3, 6, 4, 7), 500.3871340013575
(0, 2, 1, 6, 3, 5, 4, 7), 500.3885240003001
(2, 5, 1, 0, 3, 6, 4, 7), 500.3942030016333
(5, 2, 4, 3, 1, 0, 6, 7), 500.4028230032418
(1, 3, 0, 2, 4, 6, 5, 7), 500.4059339989908
(5, 3, 4, 6, 0, 1, 2, 7), 500.41763299668673
(5, 6, 4, 2, 0, 3, 1, 7), 500.43977300811093
(4, 6, 0, 2, 1, 3, 5, 7), 500.44416400487535
(6, 4, 1, 5, 3, 2, 0, 7), 500.4576130013447
(5, 3, 4, 6, 1, 2, 0, 7), 500.46529300743714
(5, 6, 1, 0, 4, 3, 2, 7), 500.4845329967793
(5, 6, 3, 4, 0, 1, 2, 7), 500.48900399997365
(5, 3, 1, 2, 0, 6, 4, 7), 500.49310400208924
(5, 2, 1, 3, 4, 0, 6, 7), 500.496682987432
(1, 3, 0, 2, 6, 5, 4, 7), 500.50008299876936
